source,destination,source_port,destination_port,protocol,length,flags,ttl,window_size,seq_number,ack_number,time_delta,label
1157949236,403090908,80,25921,6,1500,16,51,14,294231461,1092584662,0.000815,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294232921,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294234381,0.000178,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294234381,1092584662,0.000795,normal
1157949236,403090908,80,25921,6,1500,24,51,14,294235841,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294237301,0.000204,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294237301,1092584662,0.073812,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294238761,1092584662,0.000949,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294240221,1092584662,7e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294241681,0.000222,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294241681,1092584662,0.000806,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294243141,1092584662,0.000868,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294244601,1092584662,6e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294246061,0.000187,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294246061,1092584662,0.001584,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294247521,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294248981,0.000222,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294248981,1092584662,0.000809,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294250441,1092584662,0.000893,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294251901,1092584662,6e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294253361,0.000178,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294253361,1092584662,0.00077,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294254821,1092584662,0.000874,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294256281,0.00014,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294256281,1092584662,0.000811,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294257741,1092584662,4e-06,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294259201,1092584662,1e-05,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294260661,0.000226,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294260661,1092584662,0.000809,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294262121,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294263581,0.000212,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294263581,1092584662,0.004263,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294265041,1092584662,0.000897,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294266501,0.000149,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294266501,1092584662,0.000821,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294267961,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294269421,0.000178,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294269421,1092584662,0.081827,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294270881,1092584662,0.000914,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294272341,0.000167,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294272341,1092584662,0.000761,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294273801,1092584662,0.0008,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294275261,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294276721,9.4e-05,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294276721,1092584662,0.000758,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294278181,1092584662,3e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294279641,9.6e-05,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294279641,1092584662,0.000756,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294281101,1092584662,2e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294282561,8.8e-05,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294282561,1092584662,0.0008,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294284021,1092584662,5e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294285481,8.3e-05,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294285481,1092584662,0.000793,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294286941,1092584662,2e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294288401,0.00011,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294288401,1092584662,0.000762,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294289861,1092584662,2e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294291321,9.3e-05,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294291321,1092584662,0.000768,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294292781,1092584662,0.000829,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294294241,9.5e-05,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294294241,1092584662,0.002074,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294295701,1092584662,0.000821,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294297161,9.8e-05,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294297161,1092584662,0.000757,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294298621,1092584662,3e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294300081,9.5e-05,normal
1157949236,403090908,80,25921,6,1500,24,51,14,294300081,1092584662,0.000756,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294301541,1092584662,0.090091,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294303001,0.000206,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294303001,1092584662,0.000791,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294304461,1092584662,0.000871,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294305921,1092584662,1.1e-05,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294307381,1092584662,3e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294308841,0.000245,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294308841,1092584662,0.000787,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294310301,1092584662,0.00087,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294311761,1092584662,6e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294313221,0.000181,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294313221,1092584662,0.000889,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294314681,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294316141,0.00018,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294316141,1092584662,0.00078,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294317601,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294319061,0.000181,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294319061,1092584662,0.000785,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294320521,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294321981,0.000177,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294321981,1092584662,0.000801,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294323441,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294324901,0.000179,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294324901,1092584662,0.00082,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294326361,1092584662,0.000894,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294327821,1092584662,6e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294329281,0.000185,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294329281,1092584662,0.000811,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294330741,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294332201,0.000188,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294332201,1092584662,0.000812,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294333661,1092584662,0.082096,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294335121,0.000197,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294335121,1092584662,0.0008,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294336581,1092584662,0.001213,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294338041,0.000145,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294338041,1092584662,0.000784,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294339501,1092584662,4e-06,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294340961,1092584662,5e-06,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294342421,1092584662,7e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294343881,0.000275,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294343881,1092584662,0.002027,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294345341,1092584662,0.000869,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294346801,1092584662,6e-06,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294348261,1092584662,6e-06,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294349721,1092584662,4e-06,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294351181,1092584662,3e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294352641,0.000321,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294352641,1092584662,0.000778,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294354101,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294355561,0.000167,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294355561,1092584662,0.00079,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294357021,1092584662,3e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294358481,0.000155,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294358481,1092584662,0.000769,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294359941,1092584662,3e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294361401,0.000144,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294361401,1092584662,0.00077,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294362861,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294364321,0.00018,normal
1157949236,403090908,80,25921,6,1500,24,51,14,294364321,1092584662,0.00078,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294365781,1092584662,0.096775,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294367241,0.000201,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294367241,1092584662,0.000847,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294368701,1092584662,0.000901,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294370161,1092584662,1.9e-05,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294371621,0.00022,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294371621,1092584662,0.000841,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294373081,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294374541,0.000188,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294374541,1092584662,0.004478,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294376001,1092584662,0.000863,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294377461,0.000132,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294377461,1092584662,0.000791,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294378921,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294380381,0.000158,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294380381,1092584662,0.000779,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294381841,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294383301,0.000145,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294383301,1092584662,0.000775,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294384761,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294386221,0.000178,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294386221,1092584662,0.000776,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294387681,1092584662,0.000894,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294389141,1092584662,6e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294390601,0.000182,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294390601,1092584662,0.000811,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294392061,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294393521,0.000184,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294393521,1092584662,0.000777,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294394981,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294396441,0.000183,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294396441,1092584662,0.000788,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294397901,1092584662,0.079686,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294399361,0.000201,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294399361,1092584662,0.000792,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294400821,1092584662,5e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294402281,0.000199,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294402281,1092584662,0.000782,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294403741,1092584662,0.000894,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294405201,1092584662,6e-06,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294406661,1092584662,6e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294408121,0.000236,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294408121,1092584662,0.000824,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294409581,1092584662,0.00089,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294411041,0.000172,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294411041,1092584662,0.011352,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294412501,1092584662,0.000864,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294413961,0.000139,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294413961,1092584662,0.000829,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294415421,1092584662,5e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294416881,0.000179,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294416881,1092584662,0.000826,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294418341,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294419801,0.000178,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294419801,1092584662,0.000804,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294421261,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294422721,0.000185,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294422721,1092584662,0.000785,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294424181,1092584662,5e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294425641,0.000181,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294425641,1092584662,0.000768,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294427101,1092584662,3e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294428561,0.000135,normal
1157949236,403090908,80,25921,6,1500,24,51,14,294428561,1092584662,0.000762,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294430021,1092584662,0.070843,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294431481,0.000181,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294431481,1092584662,0.000812,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294432941,1092584662,0.000901,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294434401,1092584662,7e-06,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294435861,1092584662,3e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294437321,0.000251,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294437321,1092584662,0.000812,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294438781,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294440241,0.000181,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294440241,1092584662,0.000809,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294441701,1092584662,0.004916,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294443161,0.000148,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294443161,1092584662,0.000783,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294444621,1092584662,0.000892,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294446081,1092584662,6e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294447541,0.000183,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294447541,1092584662,0.000844,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294449001,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294450461,0.000184,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294450461,1092584662,0.000807,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294451921,1092584662,3e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294453381,0.000181,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294453381,1092584662,0.000783,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294454841,1092584662,4e-06,normal
403090908,1157949236,25921,80,6,40,16,128,16425,1092584662,294456301,0.000175,normal
1157949236,403090908,80,25921,6,1500,16,51,14,294456301,1092584662,0.000783,normal
